flight_id,route,passengers,revenue,complaints,date
F001,DEL-BOM,230,296930,0,2023-08-03
F002,DEL-CCU,161,178227,2,2023-02-19
F003,CCU-DEL,193,262287,2,2023-08-10
F004,DEL-CCU,142,163158,1,2023-11-21
F005,BOM-DEL,194,205252,4,2023-11-18
F006,CCU-BOM,247,350493,1,2023-06-02
F007,CCU-DEL,218,250482,3,2023-04-15
F008,HYD-DEL,122,170678,4,2023-02-06
F009,HYD-DEL,240,269040,5,2023-04-18
F010,BOM-CCU,209,290928,2,2023-07-22
F011,BOM-DEL,130,165230,3,2023-03-28
F012,BOM-CCU,227,281253,3,2023-02-18
F013,DEL-HYD,125,156250,1,2023-09-13
F014,BOM-CCU,227,310763,3,2023-05-03
F015,CCU-BOM,242,318956,4,2023-05-14
F016,HYD-DEL,234,342342,2,2023-10-10
F017,DEL-BOM,216,297216,2,2023-11-08
F018,DEL-CCU,129,171312,3,2023-05-06
F019,HYD-DEL,212,226204,2,2023-11-10
F020,CCU-BOM,171,243504,5,2023-03-11
F021,DEL-BLR,124,159092,2,2023-04-08
F022,DEL-BOM,161,227654,3,2023-05-20
F023,CCU-DEL,152,205048,1,2023-10-09
F024,BOM-CCU,138,173190,3,2023-06-25
F025,DEL-BLR,212,245284,2,2023-12-01
F026,DEL-CCU,139,153317,0,2023-03-10
F027,DEL-BOM,218,229554,4,2023-11-12
F028,DEL-BLR,136,203320,4,2023-10-19
F029,DEL-BOM,227,325064,2,2023-03-26
F030,BOM-DEL,228,323304,3,2023-02-19
F031,BOM-CCU,164,244360,3,2023-02-04
F032,BLR-DEL,162,184356,1,2023-10-08
F033,DEL-BOM,160,204960,5,2023-12-28
F034,HYD-DEL,128,147840,5,2023-06-22
F035,DEL-CCU,194,284016,3,2023-05-20
F036,BLR-DEL,233,246048,1,2023-02-12
F037,BOM-DEL,151,178482,0,2023-02-11
F038,BOM-DEL,221,241774,0,2023-12-10
F039,CCU-DEL,236,263848,0,2023-06-01
F040,DEL-CCU,220,303820,4,2023-02-03
F041,DEL-BOM,161,168245,2,2023-09-20
F042,HYD-DEL,164,166788,4,2023-08-20
F043,DEL-BOM,190,260490,5,2023-03-19
F044,BOM-CCU,224,283584,1,2023-01-16
F045,HYD-DEL,248,276520,4,2023-08-15
F046,BOM-CCU,166,175628,4,2023-07-06
F047,BOM-CCU,137,179059,0,2023-04-04
F048,DEL-HYD,211,314179,3,2023-01-07
F049,BLR-DEL,135,173340,4,2023-08-24
F050,DEL-HYD,211,232944,5,2023-08-02
F051,BOM-DEL,151,216685,0,2023-02-01
F052,HYD-DEL,249,314238,1,2023-07-02
F053,DEL-BOM,183,256749,4,2023-11-07
F054,HYD-DEL,120,149160,0,2023-06-06
F055,BOM-CCU,201,250245,5,2023-07-10
F056,HYD-DEL,196,220108,3,2023-10-14
F057,CCU-BOM,179,193678,4,2023-12-07
F058,BOM-DEL,203,227563,0,2023-06-22
F059,BOM-DEL,242,248534,1,2023-07-07
F060,BLR-DEL,224,225568,1,2023-01-01
F061,BOM-CCU,243,347247,5,2023-09-08
F062,CCU-DEL,206,278100,4,2023-05-25
F063,DEL-BOM,237,266862,3,2023-12-23
F064,DEL-BOM,125,149500,5,2023-02-09
F065,BOM-CCU,244,346236,4,2023-05-08
F066,BOM-DEL,222,316350,4,2023-12-12
F067,DEL-BLR,160,231200,0,2023-05-11
F068,BLR-DEL,149,189230,2,2023-04-09
F069,DEL-BLR,195,239460,1,2023-04-05
F070,CCU-DEL,140,185920,0,2023-11-06
F071,BOM-DEL,145,198505,4,2023-01-19
F072,BLR-DEL,147,206094,3,2023-04-27
F073,DEL-BLR,239,266963,1,2023-04-19
F074,CCU-BOM,146,209218,0,2023-04-10
F075,CCU-BOM,135,139455,4,2023-04-02
F076,DEL-BOM,201,219894,0,2023-12-24
F077,BOM-DEL,247,286767,5,2023-05-10
F078,BOM-CCU,154,220990,0,2023-10-11
F079,DEL-BLR,136,172584,4,2023-05-12
F080,BLR-DEL,228,285000,4,2023-03-10
F081,BOM-DEL,244,354776,5,2023-04-11
F082,DEL-HYD,197,242901,0,2023-09-06
F083,CCU-BOM,125,155375,3,2023-02-10
F084,DEL-BOM,228,287964,3,2023-06-27
F085,BOM-DEL,122,181902,1,2023-06-22
F086,CCU-DEL,233,324802,2,2023-06-18
F087,CCU-DEL,159,229119,0,2023-12-25
F088,DEL-BLR,124,139128,0,2023-02-10
F089,HYD-DEL,235,338635,1,2023-04-09
F090,DEL-BLR,215,215215,0,2023-05-24
F091,DEL-CCU,197,258267,4,2023-02-25
F092,BOM-CCU,195,220935,3,2023-12-10
F093,CCU-DEL,150,190800,1,2023-09-12
F094,BOM-DEL,186,262260,3,2023-09-23
F095,CCU-BOM,172,191092,0,2023-09-10
F096,HYD-DEL,222,291486,1,2023-12-07
F097,HYD-DEL,121,162140,0,2023-04-17
F098,DEL-BOM,244,328424,1,2023-05-07
F099,BOM-DEL,225,333900,5,2023-01-09
F100,DEL-CCU,128,175744,0,2023-06-10
F101,HYD-DEL,125,179250,0,2023-04-25
F102,HYD-DEL,168,218232,3,2023-08-08
F103,BOM-CCU,155,197470,3,2023-10-03
F104,CCU-BOM,174,178872,3,2023-04-18
F105,BLR-DEL,140,161840,3,2023-11-15
F106,BOM-DEL,223,315545,5,2023-07-10
F107,DEL-BLR,176,191488,5,2023-05-19
F108,DEL-CCU,138,153456,0,2023-03-14
F109,BOM-DEL,210,290850,4,2023-01-15
F110,CCU-DEL,196,276164,2,2023-11-01
F111,DEL-CCU,245,283710,2,2023-05-07
F112,BOM-CCU,241,328965,0,2023-10-25
F113,DEL-CCU,141,164829,1,2023-07-08
F114,DEL-BOM,139,153456,4,2023-06-01
F115,CCU-BOM,171,219564,0,2023-12-19
F116,DEL-BOM,158,191812,2,2023-11-23
F117,DEL-BOM,177,227445,0,2023-08-26
F118,CCU-DEL,163,222332,5,2023-07-10
F119,BLR-DEL,176,243760,3,2023-11-17
F120,HYD-DEL,178,261660,0,2023-09-05
F121,DEL-HYD,129,175182,3,2023-02-18
F122,DEL-BOM,142,156484,4,2023-08-10
F123,CCU-BOM,217,319641,1,2023-05-23
F124,DEL-BOM,189,202230,0,2023-02-15
F125,DEL-CCU,205,215045,1,2023-12-08
F126,BLR-DEL,250,306750,1,2023-05-13
F127,DEL-BOM,146,217978,3,2023-05-17
F128,BLR-DEL,199,273028,1,2023-02-16
F129,HYD-DEL,154,184338,1,2023-04-11
F130,DEL-BOM,147,205800,4,2023-01-04
F131,DEL-BOM,121,130075,4,2023-10-24
F132,CCU-BOM,229,276403,0,2023-07-25
F133,BOM-DEL,175,235200,2,2023-08-15
F134,DEL-HYD,230,276690,0,2023-01-18
F135,BOM-CCU,202,286032,4,2023-11-14
F136,HYD-DEL,137,174538,0,2023-10-09
F137,BOM-DEL,228,236436,2,2023-04-17
F138,CCU-BOM,174,185484,5,2023-03-07
F139,DEL-CCU,234,241722,1,2023-02-03
F140,BLR-DEL,135,151065,5,2023-04-12
F141,DEL-CCU,243,331452,0,2023-06-02
F142,HYD-DEL,232,311112,3,2023-08-17
F143,CCU-DEL,133,177422,4,2023-02-01
F144,DEL-BOM,244,309392,3,2023-12-23
F145,DEL-HYD,158,226572,2,2023-10-28
F146,BLR-DEL,176,178288,5,2023-09-20
F147,DEL-BOM,219,279663,3,2023-05-20
F148,BOM-CCU,149,217689,5,2023-05-07
F149,CCU-DEL,209,251218,0,2023-07-12
F150,BOM-DEL,177,230631,4,2023-03-18
F151,BOM-DEL,225,331875,2,2023-01-14
F152,HYD-DEL,228,269040,1,2023-10-21
F153,DEL-BLR,227,319843,0,2023-09-03
F154,DEL-BLR,244,331840,3,2023-12-09
F155,BLR-DEL,166,172806,2,2023-12-08
F156,CCU-DEL,206,241638,3,2023-12-20
F157,DEL-BOM,192,224640,3,2023-12-07
F158,HYD-DEL,121,181379,2,2023-02-18
F159,BOM-DEL,250,326250,5,2023-05-26
F160,HYD-DEL,179,218917,5,2023-11-10
F161,BOM-CCU,148,180856,1,2023-12-23
F162,BOM-CCU,237,293643,0,2023-10-27
F163,DEL-HYD,194,265586,5,2023-12-10
F164,BLR-DEL,144,213552,1,2023-06-08
F165,DEL-HYD,197,242704,2,2023-04-22
F166,DEL-CCU,140,144760,2,2023-06-16
F167,BOM-DEL,193,202457,3,2023-06-19
F168,DEL-HYD,187,205513,1,2023-11-18
F169,DEL-CCU,249,366279,2,2023-02-05
F170,CCU-BOM,200,214800,0,2023-10-14
F171,BOM-DEL,149,153172,2,2023-11-12
F172,BLR-DEL,238,285600,5,2023-02-25
F173,DEL-HYD,157,211636,0,2023-05-11
F174,BOM-DEL,213,318009,0,2023-12-04
F175,DEL-BOM,188,276736,1,2023-09-04
F176,DEL-BLR,130,138970,3,2023-08-04
F177,BOM-DEL,178,195266,5,2023-10-16
